,user_id_idx,item_id_idx,pred_items,intrsctn_itm@1,recall@1,precision@1,ranks@1,ndcg@1,mrr@1,intrsctn_itm@3,recall@3,precision@3,ranks@3,ndcg@3,mrr@3,intrsctn_itm@5,recall@5,precision@5,ranks@5,ndcg@5,mrr@5,intrsctn_itm@10,recall@10,precision@10,ranks@10,ndcg@10,mrr@10,intrsctn_itm@20,recall@20,precision@20,ranks@20,ndcg@20,mrr@20,intrsctn_itm@50,recall@50,precision@50,ranks@50,ndcg@50,mrr@50,intrsctn_itm@100,recall@100,precision@100,ranks@100,ndcg@100,mrr@100
25,42,[369],"[1481, 1976, 2326, 794, 465, 1251, 1916, 1980, 642, 125, 1901, 1774, 1093, 1604, 2442, 1173, 943, 1245, 2369, 802, 461, 466, 234, 805, 1181, 486, 2093, 1551, 1211, 1326, 2285, 685, 1407, 706, 2256, 992, 161, 1616, 1522, 2362, 1948, 273, 94, 2412, 1244, 1893, 2284, 1239, 581, 290, 2058, 811, 1994, 1327, 496, 1106, 841, 1503, 1275, 1842, 247, 1484, 2471, 1366, 1086, 718, 2227, 464, 10, 2317, 1294, 797, 2373, 612, 539, 281, 2363, 598, 127, 938, 790, 1915, 1891, 438, 2224, 1115, 666, 2106, 2522, 793, 323, 795, 1928, 1196, 1367, 1981, 2108, 1705, 1997, 2380]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
26,43,"[178, 246]","[2326, 1916, 2369, 2429, 1870, 811, 1842, 609, 1300, 2373, 10, 2363, 1582, 1503, 1604, 438, 2522, 2292, 2223, 2470, 2306, 1800, 1000, 2265, 1551, 1826, 800, 694, 340, 1614, 550, 2225, 2454, 1381, 1549, 1331, 192, 2346, 151, 2170, 2140, 1991, 522, 2058, 1873, 833, 2513, 2485, 147, 563, 1790, 2341, 1268, 1263, 568, 1613, 2256, 1612, 1522, 2430, 2484, 1003, 190, 636, 1576, 81, 1224, 1489, 165, 1076, 127, 2093, 1869, 571, 771, 373, 1364, 187, 1411, 1360, 1106, 1802, 1994, 309, 635, 498, 2227, 992, 1787, 1333, 1835, 1886, 504, 1193, 1829, 1987, 1657, 2517, 888, 2423]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
27,44,[25],"[1604, 1157, 1870, 609, 1739, 1193, 2429, 1911, 1576, 2522, 2341, 1076, 1460, 1893, 2503, 1085, 2485, 2243, 1790, 1627, 1648, 2110, 1441, 1802, 2006, 498, 1000, 677, 2517, 1440, 1489, 1898, 2211, 932, 2290, 704, 2459, 1338, 2339, 2484, 2404, 2212, 1745, 1935, 1987, 524, 13, 564, 1835, 694, 1748, 1411, 1404, 1704, 1943, 2386, 2468, 1539, 2027, 1372, 2310, 1275, 2253, 1033, 614, 1605, 2090, 862, 1573, 1869, 981, 1252, 959, 1106, 741, 2372, 670, 2371, 1562, 131, 2230, 1915, 1044, 1057, 2144, 1985, 563, 217, 2170, 2312, 2321, 2292, 2326, 2421, 127, 2218, 1997, 1757, 1606, 1263]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
28,45,"[255, 107, 253]","[2326, 2086, 1916, 2093, 1300, 283, 609, 775, 2369, 1196, 1106, 1826, 598, 2169, 760, 524, 642, 1604, 1790, 1915, 2256, 2447, 1522, 1959, 450, 1994, 1702, 2311, 1503, 1928, 2085, 1029, 1893, 1842, 541, 2520, 1343, 1551, 1898, 2448, 992, 247, 2224, 811, 156, 2470, 2108, 1225, 666, 2373, 1576, 1582, 757, 1897, 1193, 10, 2027, 1076, 841, 1648, 1349, 1275, 1360, 1748, 2363, 1964, 2084, 2522, 461, 755, 1495, 1891, 1800, 1381, 2513, 2167, 438, 1657, 2206, 2058, 1613, 1408, 862, 1850, 2291, 790, 1991, 789, 2227, 851, 886, 1870, 1141, 55, 2306, 1127, 2223, 2383, 279, 1976]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
29,47,[6],"[2212, 1489, 1604, 1231, 2326, 642, 1773, 672, 1916, 938, 1254, 848, 760, 1300, 461, 923, 1495, 1582, 1892, 609, 1977, 217, 522, 1959, 2341, 627, 2098, 1360, 2256, 1911, 1614, 2129, 1657, 1522, 981, 1627, 1196, 2265, 1304, 2429, 932, 2297, 1872, 1211, 1536, 1214, 2369, 800, 365, 952, 1802, 1484, 1685, 796, 524, 2517, 1468, 1503, 1101, 2311, 2074, 2253, 2140, 959, 2459, 1338, 1705, 1106, 172, 1178, 1491, 2404, 865, 2444, 1157, 1573, 1790, 2210, 999, 2206, 864, 1878, 1485, 2471, 1217, 1490, 2144, 1534, 2348, 866, 1068, 1029, 2337, 579, 391, 1891, 1873, 1752, 571, 1615]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
30,49,"[15, 777, 267]","[2086, 1604, 283, 2211, 775, 2212, 1702, 2326, 609, 1850, 2142, 1916, 1911, 2500, 1178, 860, 2256, 1503, 1522, 1994, 1870, 1495, 2084, 1157, 2085, 2459, 2520, 1893, 858, 859, 1343, 2237, 1134, 1551, 2108, 2290, 1748, 1790, 757, 2210, 1216, 755, 1685, 1106, 1891, 1373, 2129, 1892, 1381, 862, 1582, 1704, 1404, 1943, 1576, 1991, 796, 1372, 1196, 198, 1076, 1318, 886, 1623, 1919, 213, 1613, 1135, 498, 2522, 2369, 1941, 1739, 2473, 2279, 1915, 432, 1101, 1823, 2312, 1141, 2130, 99, 2408, 1987, 2090, 789, 136, 2341, 2055, 2271, 1942, 828, 708, 2016, 792, 1142, 1701, 635, 412]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
31,50,[46],"[2211, 1489, 609, 1604, 2326, 2237, 859, 858, 1481, 860, 1495, 760, 1916, 2212, 1976, 1959, 1897, 1790, 1468, 136, 522, 796, 2256, 2243, 2337, 1522, 1503, 1360, 1994, 1657, 1779, 2142, 217, 1353, 337, 1302, 2140, 1551, 1748, 1177, 1106, 619, 1915, 1097, 1304, 1928, 992, 2108, 1484, 794, 2074, 2224, 1331, 1251, 551, 465, 642, 1891, 862, 2369, 849, 480, 2341, 2043, 1911, 1057, 1491, 1381, 1582, 1768, 2432, 1991, 1662, 1930, 666, 1372, 1973, 1898, 1121, 2278, 1556, 1438, 1573, 1941, 1141, 172, 2167, 541, 2376, 781, 1703, 2144, 2385, 1254, 1217, 783, 2196, 1972, 2361, 2408]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
32,52,"[457, 278, 280]","[2086, 775, 2084, 2085, 2520, 1343, 757, 2058, 1196, 755, 2279, 1469, 1318, 1134, 1919, 886, 1135, 635, 789, 432, 1823, 710, 213, 2266, 828, 2055, 1133, 99, 2211, 495, 509, 1702, 1136, 1288, 1036, 2513, 1701, 1893, 2400, 833, 2215, 2271, 1521, 1150, 767, 773, 1920, 1203, 297, 1277, 114, 1979, 839, 1607, 1173, 753, 636, 1275, 1287, 716, 858, 1697, 2280, 197, 2039, 2, 744, 1352, 638, 2151, 948, 692, 787, 1011, 1171, 776, 536, 2227, 1055, 1604, 637, 857, 2016, 2326, 630, 2025, 455, 2310, 756, 651, 202, 642, 1868, 2197, 959, 2225, 1718, 1918, 2097, 986]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
33,53,"[269, 287]","[2211, 1604, 2212, 1353, 1106, 2237, 2326, 858, 859, 1915, 860, 1870, 1582, 1196, 638, 1605, 1916, 2210, 783, 682, 1193, 516, 1994, 1892, 1911, 1109, 136, 642, 1964, 769, 1869, 1360, 1873, 1614, 2265, 2459, 2108, 619, 1489, 1657, 1177, 981, 1331, 2040, 2371, 1893, 2404, 551, 2290, 1898, 1105, 1302, 2144, 571, 702, 2109, 2256, 1089, 841, 1495, 541, 1829, 2337, 2058, 864, 646, 1729, 2341, 1748, 2369, 1522, 1928, 888, 496, 849, 2016, 1972, 1858, 1709, 1896, 486, 1275, 832, 862, 2444, 1772, 1067, 703, 666, 2385, 2485, 865, 974, 708, 686, 630, 1017, 477, 989, 866]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
34,54,"[77, 46, 42]","[2212, 2027, 609, 1898, 2211, 1604, 1648, 1892, 1790, 981, 2237, 2444, 858, 859, 860, 865, 866, 2326, 1911, 864, 1488, 1421, 1839, 642, 1106, 2015, 44, 952, 2459, 1869, 1915, 1623, 2210, 1870, 1689, 1893, 1916, 1247, 603, 1196, 626, 1489, 305, 2290, 760, 1503, 136, 2385, 1394, 551, 2386, 993, 558, 703, 1375, 2316, 1360, 404, 2318, 2341, 2119, 2007, 1702, 1929, 1628, 1657, 1495, 1930, 619, 1317, 1666, 2231, 611, 1850, 1439, 1177, 702, 1801, 1959, 2337, 1909, 1932, 392, 1875, 1873, 644, 2429, 6, 1404, 164, 540, 1704, 916, 1943, 841, 524, 3, 1549, 178, 1502]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
35,55,"[295, 241]","[551, 1604, 2326, 2211, 1275, 1916, 2086, 2119, 1915, 2371, 2042, 1765, 554, 1786, 642, 1969, 1495, 2058, 2237, 1331, 1488, 1178, 283, 1911, 1318, 2224, 2256, 666, 992, 1157, 1582, 1522, 859, 858, 2369, 1928, 553, 2212, 901, 524, 1503, 1106, 2144, 2243, 860, 1870, 2304, 775, 1869, 2167, 1473, 321, 2227, 390, 2459, 796, 2341, 2210, 1364, 1685, 2347, 2290, 1505, 2483, 2469, 1893, 1891, 2328, 1704, 136, 1927, 2522, 1650, 1376, 1873, 2025, 1441, 1994, 760, 1404, 1373, 461, 811, 1067, 1943, 2084, 522, 247, 938, 2339, 1802, 1551, 1300, 1576, 1842, 5, 1941, 1438, 1498, 6]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
36,57,"[263, 143]","[2027, 2326, 1898, 1648, 2212, 1916, 2256, 1522, 2211, 1193, 1353, 1576, 609, 1076, 2429, 1891, 1488, 1604, 760, 1941, 2386, 952, 2369, 642, 1196, 981, 1702, 2129, 1468, 1892, 1959, 1935, 1623, 2015, 1503, 1790, 2119, 2006, 1839, 1990, 2312, 783, 1495, 1850, 1142, 638, 1101, 800, 1317, 858, 2385, 2328, 2142, 2210, 1247, 2098, 860, 859, 1551, 2311, 475, 337, 2038, 558, 1029, 1534, 481, 993, 1375, 2243, 2500, 2140, 2373, 247, 1942, 1654, 2253, 1381, 769, 2318, 2237, 2351, 1842, 811, 2231, 1577, 1185, 841, 1254, 1991, 1484, 1909, 923, 10, 1057, 2522, 1897, 292, 796, 531]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
37,59,[62],"[1196, 923, 2371, 1254, 609, 2297, 2211, 952, 2326, 2212, 1604, 2348, 1916, 1685, 2027, 1790, 2119, 1106, 2209, 1915, 1484, 1480, 2412, 1898, 860, 1222, 1488, 642, 858, 1000, 859, 1130, 1468, 1121, 1152, 1596, 1929, 878, 1617, 941, 2497, 1840, 1837, 2369, 1600, 1474, 924, 2046, 1964, 1353, 958, 2347, 2142, 2218, 1648, 2514, 1503, 2016, 1408, 526, 594, 1718, 337, 1779, 786, 2042, 1102, 760, 2445, 2006, 1911, 381, 590, 1473, 2432, 563, 881, 1275, 2203, 1178, 1863, 1748, 262, 922, 1318, 1959, 800, 553, 1870, 1043, 2354, 619, 615, 2098, 118, 1623, 2487, 1551, 2485, 2328]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
38,60,"[135, 229]","[2326, 1916, 1786, 1063, 1495, 1353, 2369, 2211, 2500, 796, 2043, 2212, 2237, 811, 247, 2373, 1842, 1489, 2027, 1057, 2250, 2363, 10, 669, 1898, 2522, 374, 667, 2256, 1522, 371, 800, 1604, 2432, 551, 2223, 370, 2470, 2306, 1064, 1062, 1770, 1800, 1657, 1061, 1973, 2142, 858, 760, 1648, 1935, 859, 340, 550, 658, 860, 2004, 2109, 2454, 2144, 1065, 1613, 1908, 1959, 1360, 192, 1849, 151, 373, 1060, 1364, 1549, 2346, 1627, 1392, 147, 2220, 1515, 1891, 668, 1203, 1503, 483, 642, 1941, 368, 981, 1268, 2515, 1003, 190, 1441, 1612, 1928, 2351, 1196, 136, 666, 1994, 1826]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
39,61,[582],"[2326, 1916, 609, 1604, 1106, 2212, 2429, 1915, 642, 2243, 2027, 1702, 1489, 760, 2256, 1850, 1898, 2144, 1959, 1522, 1982, 2311, 1790, 1534, 513, 1029, 1484, 1582, 551, 1990, 2462, 2515, 1964, 1911, 2038, 1870, 461, 800, 2369, 1121, 1891, 2516, 1648, 1408, 2384, 2098, 2119, 2113, 1941, 1057, 496, 198, 1495, 2341, 1892, 2312, 2328, 1873, 2477, 1748, 522, 1837, 1105, 1623, 2347, 1310, 2354, 1893, 1368, 1600, 1488, 247, 1133, 1503, 1994, 1485, 1842, 1304, 2373, 443, 862, 2522, 217, 1822, 18, 2108, 1438, 1826, 974, 2210, 2486, 1196, 1372, 1211, 765, 1089, 1219, 2290, 1766, 1142]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
40,62,[837],"[551, 1481, 2142, 2265, 2326, 2027, 1976, 1300, 1614, 1898, 1915, 609, 1489, 1216, 1916, 794, 1196, 1648, 498, 465, 1251, 1765, 1994, 1115, 524, 1897, 1870, 554, 1106, 2129, 2369, 642, 1275, 1702, 2108, 1790, 240, 1980, 1786, 1442, 2256, 1920, 125, 2042, 1178, 1582, 1522, 1774, 553, 1850, 2159, 760, 1901, 1193, 1613, 1173, 1360, 901, 1157, 552, 1828, 1101, 1076, 1930, 321, 1942, 2253, 2144, 2300, 2093, 1596, 1657, 2206, 1717, 992, 2057, 708, 2404, 412, 217, 1325, 1967, 2230, 2513, 1763, 2360, 2485, 1245, 1468, 2347, 55, 1623, 1484, 1873, 1093, 2483, 2373, 486, 394, 373]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
41,65,[49],"[1604, 2326, 1503, 2212, 1196, 1916, 1551, 2211, 2429, 2142, 1870, 2140, 1381, 1029, 1705, 2311, 760, 1991, 1911, 1582, 2341, 1408, 1331, 1959, 2369, 609, 2237, 2459, 1576, 858, 1333, 1178, 1076, 1489, 2517, 1057, 2256, 1216, 1209, 1522, 1802, 666, 1748, 993, 1704, 2224, 642, 1893, 1898, 2290, 1928, 1892, 1648, 1404, 1000, 1338, 859, 1943, 862, 1106, 2016, 1712, 568, 1873, 860, 1613, 2210, 1372, 2167, 981, 1028, 2312, 2027, 454, 2090, 524, 833, 1685, 1534, 2404, 2100, 2485, 1193, 1141, 992, 2337, 1987, 1790, 6, 1891, 1495, 2108, 841, 1915, 2058, 2408, 571, 2415, 684, 1360]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
42,70,[346],"[1702, 941, 1850, 2497, 2046, 2326, 1106, 2243, 2211, 1916, 1604, 1915, 1495, 198, 2500, 510, 1415, 563, 1331, 513, 881, 860, 1982, 2379, 2042, 478, 1546, 2225, 2144, 2237, 314, 2244, 1964, 1196, 963, 1582, 1623, 2462, 1300, 796, 2473, 568, 760, 1178, 2020, 858, 859, 1503, 2515, 1972, 2354, 1912, 642, 1934, 2516, 2019, 1017, 1413, 2210, 1897, 781, 453, 800, 1000, 2136, 1043, 1551, 1105, 1789, 2043, 1416, 514, 1520, 1401, 1203, 1911, 1966, 238, 2098, 1973, 2322, 1685, 775, 1368, 1187, 1007, 1942, 1873, 1701, 979, 2387, 1057, 1126, 371, 2171, 2373, 2038, 2432, 1089, 1978]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
43,72,"[985, 6]","[1870, 1495, 1604, 1000, 2485, 796, 2484, 1196, 636, 2119, 498, 1869, 1835, 2212, 1411, 1489, 2326, 989, 1745, 568, 670, 614, 2043, 741, 1252, 1985, 2230, 1353, 2225, 1057, 2341, 870, 1134, 1481, 2268, 1898, 1911, 2432, 1488, 848, 693, 2312, 2025, 1916, 225, 1699, 638, 1973, 760, 1972, 1802, 2271, 2517, 1717, 210, 2181, 356, 1959, 1627, 1338, 330, 522, 2404, 2237, 1348, 2459, 1318, 1849, 1473, 309, 1203, 1976, 704, 1503, 615, 2290, 2090, 251, 217, 1515, 1892, 2220, 1628, 2376, 666, 2093, 637, 901, 857, 1044, 1434, 2351, 783, 1404, 1254, 2373, 1573, 1173, 936, 363]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
44,73,"[1, 77, 1673, 233]","[2237, 376, 1870, 1901, 757, 2512, 1906, 1017, 2226, 2474, 981, 1213, 1719, 1013, 1489, 2485, 1693, 812, 1856, 2359, 820, 1579, 498, 1015, 1070, 1481, 2361, 2418, 2245, 2484, 1000, 2511, 998, 1294, 1898, 1869, 2141, 1835, 2053, 2116, 572, 1411, 378, 614, 1252, 670, 1495, 2304, 2230, 993, 728, 2464, 741, 1546, 1281, 131, 783, 510, 364, 2312, 819, 1985, 375, 220, 1717, 2212, 1517, 756, 870, 755, 1188, 2351, 1268, 1348, 217, 530, 1893, 1304, 524, 2261, 1621, 764, 1934, 1905, 2379, 963, 219, 864, 2032, 2140, 888, 1312, 760, 1157, 1527, 1692, 377, 2326, 1604, 2399]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
45,75,[340],"[2326, 609, 1916, 1869, 1353, 2218, 1790, 1662, 1489, 1604, 1702, 436, 2500, 2341, 1503, 1850, 1551, 2369, 1786, 703, 1870, 1438, 2517, 638, 1063, 1802, 2177, 1349, 2140, 1484, 1381, 1338, 1317, 2429, 2212, 783, 1991, 2027, 1252, 2088, 2404, 800, 2373, 1930, 404, 1187, 1121, 198, 1842, 247, 811, 1748, 1826, 1898, 541, 1350, 1766, 217, 769, 2171, 1582, 862, 2109, 1623, 10, 1549, 1333, 924, 2363, 438, 1539, 577, 870, 2470, 614, 1253, 1689, 2522, 1800, 670, 959, 1837, 1178, 2092, 1044, 551, 1911, 635, 1209, 2347, 1600, 1372, 2306, 2007, 371, 1776, 2223, 1304, 869, 1706]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
46,79,"[302, 93]","[2237, 2137, 1901, 757, 2512, 1906, 551, 1331, 2211, 1017, 2226, 2474, 1604, 981, 1213, 1719, 2086, 1013, 2326, 2245, 1693, 1915, 812, 1856, 2359, 820, 1106, 1579, 1015, 1503, 1916, 1070, 496, 2418, 998, 296, 2511, 1469, 109, 1551, 642, 2361, 356, 2116, 755, 858, 283, 2053, 1481, 1294, 572, 1275, 859, 760, 1381, 1765, 860, 2304, 2486, 1468, 1911, 728, 2464, 2520, 2085, 554, 2224, 1959, 666, 775, 783, 2140, 1832, 1281, 355, 1702, 334, 1991, 1928, 2351, 756, 993, 1704, 2058, 2341, 2042, 2016, 938, 120, 220, 1964, 1268, 1196, 2369, 530, 483, 2167, 2130, 864, 1576]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
47,81,"[6, 77]","[1489, 1474, 2326, 2006, 1916, 1305, 2466, 642, 310, 2373, 1468, 1300, 2242, 1031, 217, 2500, 1353, 1604, 1459, 1786, 1304, 2369, 337, 2181, 904, 1063, 609, 2058, 1469, 1898, 638, 2027, 1847, 1938, 2146, 1254, 461, 172, 981, 2140, 2278, 2523, 2410, 1491, 1217, 1990, 2005, 2360, 2429, 2448, 1582, 1813, 2074, 710, 2108, 2212, 1225, 1703, 2371, 1473, 2256, 523, 2196, 1614, 2361, 307, 814, 1157, 2210, 917, 2522, 1503, 1842, 811, 1522, 2224, 1897, 2075, 1573, 684, 575, 522, 247, 1959, 1356, 1771, 1648, 1538, 1790, 2265, 760, 1211, 2223, 594, 1490, 524, 1551, 2372, 1475, 1047]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
48,82,[200],"[2326, 1489, 1604, 609, 1916, 1534, 1990, 2211, 1790, 454, 2212, 2038, 760, 1196, 2232, 217, 1959, 2369, 1503, 2027, 1911, 1353, 1116, 2058, 2140, 1469, 2322, 371, 1898, 1304, 1551, 2237, 2246, 1766, 2278, 1468, 858, 172, 1491, 2459, 859, 1254, 2517, 642, 2290, 1648, 1573, 2492, 1381, 1029, 2337, 1217, 860, 2311, 710, 1991, 1689, 247, 2074, 1404, 1734, 1704, 522, 811, 1842, 1892, 2361, 1011, 2271, 684, 1943, 352, 1101, 2196, 2210, 337, 2190, 1490, 2373, 1134, 1628, 2341, 800, 1408, 1932, 2007, 783, 10, 1893, 2522, 2363, 1549, 1860, 305, 453, 452, 1148, 260, 438, 136]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
49,83,"[263, 596]","[1604, 2326, 2380, 1131, 2470, 1495, 127, 1762, 642, 1916, 2464, 993, 609, 2016, 2459, 2230, 2212, 485, 522, 2190, 2233, 796, 1106, 2056, 794, 841, 1898, 2027, 1917, 461, 1915, 1798, 524, 1503, 2098, 2043, 480, 1484, 1522, 2429, 905, 2369, 790, 1057, 760, 2256, 1790, 2160, 1000, 2376, 568, 985, 2334, 1121, 800, 1551, 1698, 1211, 483, 1800, 1471, 1388, 2074, 1973, 2432, 1943, 1911, 1972, 1635, 1242, 600, 1964, 1837, 1767, 1704, 1809, 892, 1404, 1392, 2208, 2454, 1381, 2347, 1582, 1600, 2311, 2328, 938, 1648, 1310, 1549, 1886, 1892, 1178, 1987, 1891, 1826, 1991, 1132, 1685]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
50,84,[485],"[1604, 1489, 2129, 2212, 1101, 2326, 1942, 1196, 551, 2168, 1916, 1911, 2253, 1503, 575, 642, 2429, 217, 2210, 2027, 760, 522, 1898, 1892, 2459, 2140, 2290, 1304, 1930, 2337, 1573, 1959, 1828, 524, 1915, 1551, 2194, 988, 1826, 1648, 1254, 1869, 2333, 2462, 1491, 1582, 1404, 1704, 1943, 2278, 666, 172, 2224, 1381, 2074, 2361, 461, 1590, 2196, 1217, 2167, 981, 2090, 2521, 684, 2447, 974, 2271, 1928, 1534, 1991, 2360, 2444, 1076, 1106, 1994, 44, 2369, 223, 1353, 88, 541, 1134, 1265, 585, 480, 1495, 6, 1388, 2376, 1067, 865, 1576, 1594, 866, 1757, 1873, 475, 630, 1397]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
